;period_from;period_to;region_key;country_key;bz_key;adjacent_bz_key;adjacent_systems_key;adjacent_systems_label;operator_key;points_names;indicator;direction_key;note;value
53;2021-01-03T11:00:00+01:00;2021-01-03T12:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5477686.0
54;2021-01-03T11:00:00+01:00;2021-01-03T12:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;5171879.5
55;2021-01-03T11:00:00+01:00;2021-01-03T12:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
56;2021-01-03T11:00:00+01:00;2021-01-03T12:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9727721.0
57;2021-01-03T11:00:00+01:00;2021-01-03T12:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
58;2021-01-03T11:00:00+01:00;2021-01-03T12:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6018128.0
59;2021-01-03T12:00:00+01:00;2021-01-03T13:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;14311964.0
60;2021-01-03T12:00:00+01:00;2021-01-03T13:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;0.0
61;2021-01-03T12:00:00+01:00;2021-01-03T13:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9205154.128
62;2021-01-03T12:00:00+01:00;2021-01-03T13:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5497355.0
63;2021-01-03T12:00:00+01:00;2021-01-03T13:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;5150791.0
64;2021-01-03T12:00:00+01:00;2021-01-03T13:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
65;2021-01-03T12:00:00+01:00;2021-01-03T13:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9729895.0
66;2021-01-03T12:00:00+01:00;2021-01-03T13:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
67;2021-01-03T12:00:00+01:00;2021-01-03T13:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6046818.0
68;2021-01-03T13:00:00+01:00;2021-01-03T14:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;13966431.0
69;2021-01-03T13:00:00+01:00;2021-01-03T14:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;0.0
70;2021-01-03T13:00:00+01:00;2021-01-03T14:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9225467.953
71;2021-01-03T13:00:00+01:00;2021-01-03T14:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5147212.5
72;2021-01-03T13:00:00+01:00;2021-01-03T14:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;5003998.0
73;2021-01-03T13:00:00+01:00;2021-01-03T14:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
74;2021-01-03T13:00:00+01:00;2021-01-03T14:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9742918.0
75;2021-01-03T13:00:00+01:00;2021-01-03T14:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
76;2021-01-03T13:00:00+01:00;2021-01-03T14:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6094295.0
77;2021-01-03T14:00:00+01:00;2021-01-03T15:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;13681004.0
78;2021-01-03T14:00:00+01:00;2021-01-03T15:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;0.0
79;2021-01-03T14:00:00+01:00;2021-01-03T15:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9222484.023
80;2021-01-03T14:00:00+01:00;2021-01-03T15:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5227292.0
81;2021-01-03T14:00:00+01:00;2021-01-03T15:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;4577822.5
82;2021-01-03T14:00:00+01:00;2021-01-03T15:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
83;2021-01-03T14:00:00+01:00;2021-01-03T15:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9759162.0
84;2021-01-03T14:00:00+01:00;2021-01-03T15:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
85;2021-01-03T14:00:00+01:00;2021-01-03T15:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6185333.0
86;2021-01-03T15:00:00+01:00;2021-01-03T16:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;13349347.0
87;2021-01-03T15:00:00+01:00;2021-01-03T16:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;0.0
88;2021-01-03T15:00:00+01:00;2021-01-03T16:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9197706.673
89;2021-01-03T15:00:00+01:00;2021-01-03T16:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5213990.5
90;2021-01-03T15:00:00+01:00;2021-01-03T16:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;4478886.0
91;2021-01-03T15:00:00+01:00;2021-01-03T16:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
92;2021-01-03T15:00:00+01:00;2021-01-03T16:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9756715.0
93;2021-01-03T15:00:00+01:00;2021-01-03T16:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
94;2021-01-03T15:00:00+01:00;2021-01-03T16:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6408576.0
95;2021-01-03T16:00:00+01:00;2021-01-03T17:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;13960399.0
96;2021-01-03T16:00:00+01:00;2021-01-03T17:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;0.0
97;2021-01-03T16:00:00+01:00;2021-01-03T17:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9185659.967
98;2021-01-03T16:00:00+01:00;2021-01-03T17:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5173839.0
99;2021-01-03T16:00:00+01:00;2021-01-03T17:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;4536719.0
100;2021-01-03T16:00:00+01:00;2021-01-03T17:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
101;2021-01-03T16:00:00+01:00;2021-01-03T17:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9776104.0
102;2021-01-03T16:00:00+01:00;2021-01-03T17:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
103;2021-01-03T16:00:00+01:00;2021-01-03T17:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6688057.0
104;2021-01-03T17:00:00+01:00;2021-01-03T18:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;13065596.0
105;2021-01-03T17:00:00+01:00;2021-01-03T18:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;0.0
106;2021-01-03T17:00:00+01:00;2021-01-03T18:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9186394.519
107;2021-01-03T17:00:00+01:00;2021-01-03T18:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5245242.5
108;2021-01-03T17:00:00+01:00;2021-01-03T18:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;4635620.0
109;2021-01-03T17:00:00+01:00;2021-01-03T18:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
110;2021-01-03T17:00:00+01:00;2021-01-03T18:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9789500.0
111;2021-01-03T17:00:00+01:00;2021-01-03T18:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
112;2021-01-03T17:00:00+01:00;2021-01-03T18:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6996326.0
113;2021-01-03T18:00:00+01:00;2021-01-03T19:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;13068797.0
114;2021-01-03T18:00:00+01:00;2021-01-03T19:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;0.0
115;2021-01-03T18:00:00+01:00;2021-01-03T19:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE;Physical Flow;entry;;9168780.875
116;2021-01-03T18:00:00+01:00;2021-01-03T19:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Sud-Est / SALINE;Physical Flow;exit;;240043.47
117;2021-01-03T18:00:00+01:00;2021-01-03T19:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5080433.5
118;2021-01-03T18:00:00+01:00;2021-01-03T19:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;4707881.0
119;2021-01-03T18:00:00+01:00;2021-01-03T19:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
120;2021-01-03T18:00:00+01:00;2021-01-03T19:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9811170.0
121;2021-01-03T18:00:00+01:00;2021-01-03T19:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
122;2021-01-03T18:00:00+01:00;2021-01-03T19:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;7137455.0
123;2021-01-03T19:00:00+01:00;2021-01-03T20:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;13153372.0
124;2021-01-03T19:00:00+01:00;2021-01-03T20:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;309294.0
125;2021-01-03T19:00:00+01:00;2021-01-03T20:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;11107241.11
126;2021-01-03T19:00:00+01:00;2021-01-03T20:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5255751.0
127;2021-01-03T19:00:00+01:00;2021-01-03T20:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;4703732.0
128;2021-01-03T19:00:00+01:00;2021-01-03T20:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
129;2021-01-03T19:00:00+01:00;2021-01-03T20:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9818116.0
130;2021-01-03T19:00:00+01:00;2021-01-03T20:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
131;2021-01-03T19:00:00+01:00;2021-01-03T20:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;7248097.0
132;2021-01-03T20:00:00+01:00;2021-01-03T21:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;13620900.0
133;2021-01-03T20:00:00+01:00;2021-01-03T21:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;961337.0
134;2021-01-03T20:00:00+01:00;2021-01-03T21:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;12490431.68
135;2021-01-03T20:00:00+01:00;2021-01-03T21:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5347582.0
136;2021-01-03T20:00:00+01:00;2021-01-03T21:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;4713231.5
137;2021-01-03T20:00:00+01:00;2021-01-03T21:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
138;2021-01-03T20:00:00+01:00;2021-01-03T21:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9814782.0
139;2021-01-03T20:00:00+01:00;2021-01-03T21:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
140;2021-01-03T20:00:00+01:00;2021-01-03T21:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;8015751.0
141;2021-01-03T21:00:00+01:00;2021-01-03T22:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;14088102.0
142;2021-01-03T21:00:00+01:00;2021-01-03T22:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;838571.0
143;2021-01-03T21:00:00+01:00;2021-01-03T22:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;12535597.92
144;2021-01-03T21:00:00+01:00;2021-01-03T22:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5296785.0
145;2021-01-03T21:00:00+01:00;2021-01-03T22:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;4820614.5
146;2021-01-03T21:00:00+01:00;2021-01-03T22:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
147;2021-01-03T21:00:00+01:00;2021-01-03T22:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9845588.0
148;2021-01-03T21:00:00+01:00;2021-01-03T22:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
149;2021-01-03T21:00:00+01:00;2021-01-03T22:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;8687460.0
150;2021-01-03T22:00:00+01:00;2021-01-03T23:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;13926888.0
151;2021-01-03T22:00:00+01:00;2021-01-03T23:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;751896.0
152;2021-01-03T22:00:00+01:00;2021-01-03T23:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;12644945.71
153;2021-01-03T22:00:00+01:00;2021-01-03T23:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;5502347.5
154;2021-01-03T22:00:00+01:00;2021-01-03T23:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;5691487.0
155;2021-01-03T22:00:00+01:00;2021-01-03T23:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
156;2021-01-03T22:00:00+01:00;2021-01-03T23:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9795334.0
157;2021-01-03T22:00:00+01:00;2021-01-03T23:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
