;period_from;period_to;region_key;country_key;adjacent_bz_key;adjacent_systems_key;adjacent_systems_label;indicator;direction_key;note;value
10;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;LNG Terminals;LNG Terminals;Physical Flow;entry;;109283868.0
11;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Allocation;entry;;340380.0
12;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Allocation;exit;;24000000.0
13;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Nomination/Renomination;entry;;340380.0
14;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Nomination/Renomination;exit;;24000000.0
15;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Physical Flow;entry;;0.0
16;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Physical Flow;exit;;16103000.0
17;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Allocation;entry;;7211256.0
18;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Allocation;exit;;5996433.0
19;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Nomination/Renomination;entry;;7211258.0
20;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Nomination/Renomination;exit;;5996433.0
21;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Physical Flow;entry;;12711655.0
22;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Physical Flow;exit;;0.0
23;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Distribution;Distribution;Allocation;exit;;50514411.0
24;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Distribution;Distribution;Nomination/Renomination;exit;;50514411.0
25;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Distribution;Distribution;Physical Flow;exit;;56191773.0
26;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Final Consumers;Final Consumers;Allocation;exit;;3079697.0
27;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Final Consumers;Final Consumers;Nomination/Renomination;exit;;3083701.0
28;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Final Consumers;Final Consumers;Physical Flow;exit;;73447790.0
29;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;LNG Terminals;LNG Terminals;Allocation;entry;;149811000.0
30;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;LNG Terminals;LNG Terminals;Allocation;exit;;2002158.0
31;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;LNG Terminals;LNG Terminals;Nomination/Renomination;entry;;149811000.0
32;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;LNG Terminals;LNG Terminals;Nomination/Renomination;exit;;2039607.0
33;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;LNG Terminals;LNG Terminals;Physical Flow;entry;;128813125.0
34;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Allocation;entry;;403728.0
35;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Allocation;exit;;22500000.0
36;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Nomination/Renomination;entry;;403728.0
37;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Nomination/Renomination;exit;;22500000.0
38;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Physical Flow;entry;;0.0
39;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;-----------;Storage;Storage;Physical Flow;exit;;0.0
40;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Allocation;entry;;5842707.0
41;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Allocation;exit;;5996433.0
42;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Nomination/Renomination;entry;;5842709.0
43;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Nomination/Renomination;exit;;5996433.0
44;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Physical Flow;entry;;0.0
45;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;Iberia;PT;ES---------;TransmissionES---------;Spain;Physical Flow;exit;;0.0
0;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;-----------;Distribution;Distribution;Nomination/Renomination;exit;;297953119.7
1;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;-----------;Distribution;Distribution;Physical Flow;exit;;299147326.5
2;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;-----------;Final Consumers;Final Consumers;Nomination/Renomination;exit;;103997694.5
3;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;-----------;Final Consumers;Final Consumers;Physical Flow;exit;;102868033.0
4;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;-----------;Production;Production;Nomination/Renomination;entry;;251502008.3
5;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;-----------;Production;Production;Physical Flow;entry;;253278022.4
6;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;-----------;Storage;Storage;Nomination/Renomination;entry;;99477754.13
7;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;-----------;Storage;Storage;Nomination/Renomination;exit;;9190301.497
8;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;-----------;Storage;Storage;Physical Flow;entry;;92510445.04
9;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;-----------;Storage;Storage;Physical Flow;exit;;7230810.971
10;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;BG-GTNTT---;TransmissionBG-GTNTT---;GTNTT-BG;Physical Flow;exit;;0.0
11;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;BG-NGTS----;TransmissionBG-NGTS----;NGTN-BG;Nomination/Renomination;entry;;13148000.0
12;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;BG-NGTS----;TransmissionBG-NGTS----;NGTN-BG;Nomination/Renomination;exit;;1308000.001
13;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;BG-NGTS----;TransmissionBG-NGTS----;NGTN-BG;Physical Flow;entry;;13146924.08
14;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;BG-NGTS----;TransmissionBG-NGTS----;NGTN-BG;Physical Flow;exit;;0.0
15;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;HU---------;TransmissionHU---------;Hungary;Nomination/Renomination;entry;;1848000.0
16;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;HU---------;TransmissionHU---------;Hungary;Nomination/Renomination;exit;;0.0
17;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;HU---------;TransmissionHU---------;Hungary;Physical Flow;entry;;0.0
18;2021-01-01T05:00:00+01:00;2021-01-02T05:00:00+01:00;CE;RO;HU---------;TransmissionHU---------;Hungary;Physical Flow;exit;;0.0
19;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;-----------;Distribution;Distribution;Nomination/Renomination;exit;;314261808.7
20;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;-----------;Distribution;Distribution;Physical Flow;exit;;319548604.9
21;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;-----------;Final Consumers;Final Consumers;Nomination/Renomination;exit;;113342162.0
22;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;-----------;Final Consumers;Final Consumers;Physical Flow;exit;;111966906.3
23;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;-----------;Production;Production;Nomination/Renomination;entry;;254147145.4
24;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;-----------;Production;Production;Physical Flow;entry;;253083226.9
25;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;-----------;Storage;Storage;Nomination/Renomination;entry;;126499238.4
26;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;-----------;Storage;Storage;Nomination/Renomination;exit;;1898096.943
27;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;-----------;Storage;Storage;Physical Flow;entry;;125567115.4
28;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;-----------;Storage;Storage;Physical Flow;exit;;1929541.34
29;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;BG-GTNTT---;TransmissionBG-GTNTT---;GTNTT-BG;Physical Flow;exit;;0.0
30;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;BG-NGTS----;TransmissionBG-NGTS----;NGTN-BG;Nomination/Renomination;entry;;13387999.9996
31;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;BG-NGTS----;TransmissionBG-NGTS----;NGTN-BG;Nomination/Renomination;exit;;628000.0001
32;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;BG-NGTS----;TransmissionBG-NGTS----;NGTN-BG;Physical Flow;entry;;13147760.2
33;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;BG-NGTS----;TransmissionBG-NGTS----;NGTN-BG;Physical Flow;exit;;0.0
34;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;HU---------;TransmissionHU---------;Hungary;Nomination/Renomination;entry;;1848000.0
35;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;HU---------;TransmissionHU---------;Hungary;Nomination/Renomination;exit;;0.0
36;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;HU---------;TransmissionHU---------;Hungary;Physical Flow;entry;;0.0
37;2021-01-02T05:00:00+01:00;2021-01-03T05:00:00+01:00;CE;RO;HU---------;TransmissionHU---------;Hungary;Physical Flow;exit;;0.0
0;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;-----------;Distribution;Distribution;Allocation;exit;;27023816.0
1;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;-----------;Distribution;Distribution;Nomination/Renomination;exit;;28296554.1
2;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;-----------;Distribution;Distribution;Physical Flow;exit;;27039777.0
3;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;AT---------;TransmissionAT---------;Austria;Allocation;entry;;30385200.0
4;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;AT---------;TransmissionAT---------;Austria;Nomination/Renomination;entry;;30385200.0
5;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;AT---------;TransmissionAT---------;Austria;Physical Flow;entry;;30334719.0
6;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Allocation;entry;;31992.0
7;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Allocation;exit;;5956344.0
8;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Nomination/Renomination;entry;;31992.0
9;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Nomination/Renomination;exit;;5956344.0
10;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Physical Flow;entry;;0.0
11;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Physical Flow;exit;;5915434.0
12;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Allocation;entry;;0.0
13;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Allocation;exit;;0.0
14;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Nomination/Renomination;entry;;0.0
15;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Nomination/Renomination;exit;;0.0
16;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Physical Flow;entry;;0.0
17;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Physical Flow;exit;;0.0
18;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;-----------;Distribution;Distribution;Allocation;exit;;27427379.0
19;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;-----------;Distribution;Distribution;Nomination/Renomination;exit;;28675803.6
20;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;-----------;Distribution;Distribution;Physical Flow;exit;;27382763.0
21;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;AT---------;TransmissionAT---------;Austria;Allocation;entry;;33674400.0
22;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;AT---------;TransmissionAT---------;Austria;Nomination/Renomination;entry;;33674400.0
23;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;AT---------;TransmissionAT---------;Austria;Physical Flow;entry;;33612406.0
24;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Allocation;entry;;18000.0
25;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Allocation;exit;;5956344.0
26;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Nomination/Renomination;entry;;31992.0
27;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Nomination/Renomination;exit;;5956344.0
28;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Physical Flow;entry;;0.0
29;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;HR---------;TransmissionHR---------;Croatia;Physical Flow;exit;;5928968.0
30;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Allocation;entry;;0.0
31;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Allocation;exit;;0.0
32;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Nomination/Renomination;entry;;0.0
33;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Nomination/Renomination;exit;;0.0
34;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Physical Flow;entry;;0.0
35;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;CE;SI;IT---------;TransmissionIT---------;Italy;Physical Flow;exit;;0.0
0;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Distribution;Distribution;Nomination/Renomination;exit;;26337397.0
1;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Distribution;Distribution;Physical Flow;exit;;2563199846.0
2;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Final Consumers;Final Consumers;Allocation;exit;;728460942.0
3;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Final Consumers;Final Consumers;Nomination/Renomination;exit;;579252971.0
4;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Final Consumers;Final Consumers;Physical Flow;exit;;728480254.0
5;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;LNG Terminals;LNG Terminals;Allocation;entry;;530614467.0
6;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;LNG Terminals;LNG Terminals;Nomination/Renomination;entry;;530071469.0
7;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;LNG Terminals;LNG Terminals;Physical Flow;entry;;530622794.0
8;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Production;Production;Allocation;entry;;366736776.0
9;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Production;Production;Nomination/Renomination;entry;;391389313.0
10;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Production;Production;Physical Flow;entry;;366067252.0
11;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Storage;Storage;Allocation;entry;;170446711.0
12;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Storage;Storage;Nomination/Renomination;entry;;109172726.0
13;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Storage;Storage;Nomination/Renomination;exit;;6554574.0
14;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Storage;Storage;Physical Flow;entry;;163938339.0
15;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;-----------;Storage;Storage;Physical Flow;exit;;63271.0
16;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Allocation;entry;;388411273.0
17;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Allocation;exit;;0.0
18;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Nomination/Renomination;entry;;389298827.0
19;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Nomination/Renomination;exit;;0.0
20;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Physical Flow;entry;;392267216.0
21;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Physical Flow;exit;;0.0
22;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;IE---------;TransmissionIE---------;Ireland;Physical Flow;entry;;0.0
23;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;IE---------|TransmissionUK-NI------;TransmissionIE---------|TransmissionUK-NI------;Ireland,NI;Nomination/Renomination;exit;;189946078.0
24;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;IE---------|TransmissionUK-NI------;TransmissionIE---------|TransmissionUK-NI------;Ireland,NI;Physical Flow;exit;;190365000.0
25;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;NL---------;TransmissionNL---------;Netherlands;Nomination/Renomination;exit;;0.0
26;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;NL---------;TransmissionNL---------;Netherlands;Physical Flow;exit;;0.0
27;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Allocation;entry;;0.0
28;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Allocation;exit;;388411273.0
29;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Nomination/Renomination;entry;;54942634.0
30;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Nomination/Renomination;exit;;388739007.0
31;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Physical Flow;entry;;54929167.0
32;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Physical Flow;exit;;351364256.0
33;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;UK-IUK-----;TransmissionUK-IUK-----;IUK;Nomination/Renomination;exit;;0.0
34;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;UK;UK;UK-IUK-----;TransmissionUK-IUK-----;IUK;Physical Flow;exit;;0.0
35;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Distribution;Distribution;Nomination/Renomination;exit;;28237937.0
36;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Distribution;Distribution;Physical Flow;exit;;2553094306.0
37;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Final Consumers;Final Consumers;Allocation;exit;;789850389.0
38;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Final Consumers;Final Consumers;Nomination/Renomination;exit;;619413112.0
39;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Final Consumers;Final Consumers;Physical Flow;exit;;786648402.0
40;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;LNG Terminals;LNG Terminals;Allocation;entry;;518634214.0
41;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;LNG Terminals;LNG Terminals;Nomination/Renomination;entry;;519426659.0
42;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;LNG Terminals;LNG Terminals;Physical Flow;entry;;518634214.0
43;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Production;Production;Allocation;entry;;374426523.0
44;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Production;Production;Nomination/Renomination;entry;;372989218.0
45;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Production;Production;Physical Flow;entry;;374426523.0
46;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Storage;Storage;Allocation;entry;;201838140.0
47;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Storage;Storage;Nomination/Renomination;entry;;117368242.0
48;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Storage;Storage;Nomination/Renomination;exit;;3563672.0
49;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Storage;Storage;Physical Flow;entry;;198283352.0
50;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;-----------;Storage;Storage;Physical Flow;exit;;0.0
51;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Allocation;entry;;383178832.0
52;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Allocation;exit;;0.0
53;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Nomination/Renomination;entry;;383178832.0
54;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Nomination/Renomination;exit;;0.0
55;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Physical Flow;entry;;407658122.0
56;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;BE-LUX------;TransmissionBE-LUX------;BeLux;Physical Flow;exit;;0.0
57;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;IE---------;TransmissionIE---------;Ireland;Physical Flow;entry;;0.0
58;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;IE---------|TransmissionUK-NI------;TransmissionIE---------|TransmissionUK-NI------;Ireland,NI;Nomination/Renomination;exit;;195041271.0
59;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;IE---------|TransmissionUK-NI------;TransmissionIE---------|TransmissionUK-NI------;Ireland,NI;Physical Flow;exit;;195659700.0
60;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;NL---------;TransmissionNL---------;Netherlands;Nomination/Renomination;exit;;0.0
61;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;NL---------;TransmissionNL---------;Netherlands;Physical Flow;exit;;0.0
62;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Allocation;entry;;0.0
63;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Allocation;exit;;383178832.0
64;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Nomination/Renomination;entry;;56553383.0
65;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Nomination/Renomination;exit;;383178832.0
66;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Physical Flow;entry;;56566944.0
67;2021-01-02T06:00:00+01:00;2021-01-03T06:00:00+01:00;UK;UK;UK---------;TransmissionUK---------;UK;Physical Flow;exit;;424786144.0
